Shop Code,Store Name,SKU,Product Name,Primary Category,POS Category,EAN,Available Quantity,Receiving Quantity,Departing Quantity
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1352,dummy dummy,PSOSTEST1185,PSOSTEST29;PSOSTEST1951;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1353,dummy dummy,PSOSTEST1186,PSOSTEST1541;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1354,dummy dummy,PSOSTEST1187,PSOSTEST10;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1355,dummy dummy,PSOSTEST1188,PSOSTEST1784;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1356,dummy dummy,PSOSTEST1189,PSOSTEST68;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1357,dummy dummy,PSOSTEST119,PSOSTEST66;PSOSTEST1108;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1358,dummy dummy,PSOSTEST1190,PSOSTEST6;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1359,dummy dummy,PSOSTEST1191,PSOSTEST1;PSOSTEST1634;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_136,dummy dummy,PSOSTEST1192,PSOSTEST100;PSOSTEST1918;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1360,dummy dummy,PSOSTEST1193,PSOSTEST69;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1361,dummy dummy,PSOSTEST1194,PSOSTEST1267;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1362,dummy dummy,PSOSTEST1195,PSOSTEST14;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1363,dummy dummy,PSOSTEST1196,PSOSTEST168;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1364,dummy dummy,PSOSTEST1197,PSOSTEST40;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1365,dummy dummy,PSOSTEST1198,PSOSTEST48;PSOSTEST430;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1366,dummy dummy,PSOSTEST1199,PSOSTEST1740;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1367,dummy dummy,PSOSTEST12,PSOSTEST69;PSOSTEST1164;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1368,dummy dummy,PSOSTEST120,PSOSTEST40;PSOSTEST307;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1369,dummy dummy,PSOSTEST1200,PSOSTEST33;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_137,dummy dummy,PSOSTEST1201,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1370,dummy dummy,PSOSTEST1202,PSOSTEST1269;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1371,dummy dummy,PSOSTEST1203,PSOSTEST1854;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1372,dummy dummy,PSOSTEST1205,PSOSTEST32;PSOSTEST447;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1373,dummy dummy,PSOSTEST1206,PSOSTEST1136;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1374,dummy dummy,PSOSTEST1207,PSOSTEST23;PSOSTEST1482;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1375,dummy dummy,PSOSTEST1208,PSOSTEST19;PSOSTEST214;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1376,dummy dummy,PSOSTEST1209,PSOSTEST35;PSOSTEST1981;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1377,dummy dummy,PSOSTEST121,PSOSTEST38;PSOSTEST1005;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1378,dummy dummy,PSOSTEST1210,PSOSTEST2;PSOSTEST1663;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1379,dummy dummy,PSOSTEST1211,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_138,dummy dummy,PSOSTEST1212,PSOSTEST100;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1380,dummy dummy,PSOSTEST1213,PSOSTEST14;PSOSTEST1561;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1381,dummy dummy,PSOSTEST1214,PSOSTEST63;PSOSTEST1174;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1382,dummy dummy,PSOSTEST1215,PSOSTEST37;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1383,dummy dummy,PSOSTEST1216,PSOSTEST378;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1384,dummy dummy,PSOSTEST1217,PSOSTEST1358;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1385,dummy dummy,PSOSTEST1219,PSOSTEST1818;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1386,dummy dummy,PSOSTEST122,PSOSTEST47;PSOSTEST1157;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1387,dummy dummy,PSOSTEST1220,PSOSTEST17;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1388,dummy dummy,PSOSTEST1221,PSOSTEST66;PSOSTEST1087;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1389,dummy dummy,PSOSTEST1222,PSOSTEST1284;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_139,dummy dummy,PSOSTEST1223,PSOSTEST18;PSOSTEST1146;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1390,dummy dummy,PSOSTEST1224,PSOSTEST60;PSOSTEST1647;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1391,dummy dummy,PSOSTEST1225,PSOSTEST1268;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1392,dummy dummy,PSOSTEST1226,PSOSTEST1099;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1393,dummy dummy,PSOSTEST1227,PSOSTEST1304;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1394,dummy dummy,PSOSTEST1228,PSOSTEST1276;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1395,dummy dummy,PSOSTEST1229,PSOSTEST229;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1396,dummy dummy,PSOSTEST123,PSOSTEST18;PSOSTEST1961;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1397,dummy dummy,PSOSTEST1230,PSOSTEST100;PSOSTEST1377;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1398,dummy dummy,PSOSTEST1231,PSOSTEST1340;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1399,dummy dummy,PSOSTEST1232,PSOSTEST27;PSOSTEST234;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_14,dummy dummy,PSOSTEST1233,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_140,dummy dummy,PSOSTEST1234,PSOSTEST27;PSOSTEST1654;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1400,dummy dummy,PSOSTEST1235,PSOSTEST45;PSOSTEST1308;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1401,dummy dummy,PSOSTEST1236,PSOSTEST17;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1402,dummy dummy,PSOSTEST1237,PSOSTEST23;PSOSTEST1081;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1403,dummy dummy,PSOSTEST1238,PSOSTEST378;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1404,dummy dummy,PSOSTEST1239,PSOSTEST108;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1405,dummy dummy,PSOSTEST124,PSOSTEST1278;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1406,dummy dummy,PSOSTEST1240,PSOSTEST246;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1407,dummy dummy,PSOSTEST1241,PSOSTEST22;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1408,dummy dummy,PSOSTEST1243,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1409,dummy dummy,PSOSTEST1244,PSOSTEST15;PSOSTEST1581;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_141,dummy dummy,PSOSTEST1245,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1410,dummy dummy,PSOSTEST1246,PSOSTEST140;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1411,dummy dummy,PSOSTEST1247,PSOSTEST1205;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1412,dummy dummy,PSOSTEST1248,PSOSTEST1;PSOSTEST277;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1413,dummy dummy,PSOSTEST1249,PSOSTEST47;PSOSTEST491;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1414,dummy dummy,PSOSTEST125,PSOSTEST1325;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1415,dummy dummy,PSOSTEST1250,PSOSTEST10;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1416,dummy dummy,PSOSTEST1251,PSOSTEST44;PSOSTEST1924;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1417,dummy dummy,PSOSTEST1252,PSOSTEST31;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1418,dummy dummy,PSOSTEST1253,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1419,dummy dummy,PSOSTEST1254,PSOSTEST1463;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_142,dummy dummy,PSOSTEST1255,PSOSTEST1028;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1420,dummy dummy,PSOSTEST1257,PSOSTEST40;PSOSTEST1797;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1421,dummy dummy,PSOSTEST1258,PSOSTEST36;PSOSTEST1064;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1422,dummy dummy,PSOSTEST1259,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1423,dummy dummy,PSOSTEST126,PSOSTEST1559;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1424,dummy dummy,PSOSTEST1260,PSOSTEST1739;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1425,dummy dummy,PSOSTEST1261,PSOSTEST100;PSOSTEST260;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1426,dummy dummy,PSOSTEST1262,PSOSTEST139;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1427,dummy dummy,PSOSTEST1263,PSOSTEST18;PSOSTEST1559;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1428,dummy dummy,PSOSTEST1264,PSOSTEST1832;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1429,dummy dummy,PSOSTEST1265,PSOSTEST1093;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_143,dummy dummy,PSOSTEST1266,PSOSTEST27;PSOSTEST1308;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1430,dummy dummy,PSOSTEST1267,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1431,dummy dummy,PSOSTEST1268,PSOSTEST48;PSOSTEST1224;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1432,dummy dummy,PSOSTEST1269,PSOSTEST22;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1433,dummy dummy,PSOSTEST127,PSOSTEST49;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1434,dummy dummy,PSOSTEST1270,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1435,dummy dummy,PSOSTEST1271,PSOSTEST1685;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1436,dummy dummy,PSOSTEST1272,PSOSTEST1047;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1437,dummy dummy,PSOSTEST1273,PSOSTEST66;PSOSTEST1686;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1438,dummy dummy,PSOSTEST1275,PSOSTEST1552;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1439,dummy dummy,PSOSTEST1276,PSOSTEST48;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_144,dummy dummy,PSOSTEST1277,PSOSTEST37;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1440,dummy dummy,PSOSTEST1278,PSOSTEST26;PSOSTEST1103;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1441,dummy dummy,PSOSTEST1279,PSOSTEST18;PSOSTEST1047;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1442,dummy dummy,PSOSTEST128,PSOSTEST22;PSOSTEST1262;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1443,dummy dummy,PSOSTEST1280,PSOSTEST47;PSOSTEST1096;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1444,dummy dummy,PSOSTEST1281,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1445,dummy dummy,PSOSTEST1282,PSOSTEST4;PSOSTEST294;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1446,dummy dummy,PSOSTEST1283,PSOSTEST1267;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1447,dummy dummy,PSOSTEST1284,PSOSTEST1372;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1448,dummy dummy,PSOSTEST1285,PSOSTEST1341;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1449,dummy dummy,PSOSTEST1286,PSOSTEST487;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_145,dummy dummy,PSOSTEST1287,PSOSTEST113;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1450,dummy dummy,PSOSTEST1288,PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1451,dummy dummy,PSOSTEST1289,PSOSTEST20;PSOSTEST1423;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1452,dummy dummy,PSOSTEST129,PSOSTEST1875;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1453,dummy dummy,PSOSTEST1290,PSOSTEST385;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1454,dummy dummy,PSOSTEST1291,PSOSTEST1520;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1455,dummy dummy,PSOSTEST1292,PSOSTEST21;PSOSTEST1599;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1456,dummy dummy,PSOSTEST1294,PSOSTEST124;PSOSElderlyProgram,,0,0,0
IRS,"Island Resort, Siu Sai Wan 小西灣藍灣廣場店",POS_DUMMY_1457,dummy dummy,PSOSTEST1295,PSOSTEST28;PSOSElderlyProgram,,0,0,0
