Shop Code,Store Name,SKU,Product Name,Primary Category,POS Category,EAN,Available Quantity,Receiving Quantity,Departing Quantity
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012010,Bibigo 鮮青瓜豬肉迷你水餃 (急凍) Bibigo Fresh Cucumber & Pork Dumpling (Frozen),AA11119300001,PSOSFrozen_Non-Meat_Seafood;PSOSFrozen_non140;PSOSAll_Frozen;PSOSCJfood;PSOSFrozen_ABC_Fruit;PSOSspecialclearance;PSOSFrozen1;PSOSFrozen_Chil_egg_icecream;PSOSBibigo;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOSCJCJ_bibigo_2;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSSHS_999;PSOSPSOS_SKU_Ex_Strawberry;PSOSHAN_SAV_FROZEN_CLEARANCE_LIST;PSOSHAN_FROZEN_CLEARANCE_LIST;PSOScai-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSthankful2023;PSOSElderlyProgram,6955797200277,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012011,Bibigo 鮮菜豬肉迷你水餃 (急凍) Bibigo Vegetable & Pork Dumpling (Frozen),AA11119300001,PSOSFrozen_Non-Meat_Seafood;PSOSFrozen_non140;PSOSAll_Frozen;PSOSCJfood;PSOSFrozen_ABC_Fruit;PSOSspecialclearance;PSOSFrozen1;PSOSFrozen_Chil_egg_icecream;PSOSBibigo;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOSCJCJ_bibigo_2;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOSHAN_SAV_FROZEN_CLEARANCE_LIST;PSOSHAN_FROZEN_CLEARANCE_LIST;PSOScai-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOScit1025;PSOSthankful2023;PSOSElderlyProgram,6955797200260,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012096,烏冬 (急凍) Japanese Udon Noodle (Frozen),AA11117200001,PSOSFrozen_Other;PSOSFrozen_non140;PSOSAll_Frozen;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOSFrozen_discount;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOSFrozen_10_OFF;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOSHAN_SAV_FROZEN_CLEARANCE_LIST;PSOSHAN_FROZEN_CLEARANCE_LIST;PSOSallskuid;PSOSSKUSKU1;PSOSElderlyProgram,036992951242;36992951242,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012128,法國朱古力心太軟(2件裝) (急凍) Pack of 2 Chocolate Fondant Cake (Frozen),AA11114700001,PSOSFrozen_Non-Meat_Seafood;PSOSFrozen_non140;PSOSAll_Frozen;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_discount;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOSHAN_SAV_FROZEN_CLEARANCE_LIST;PSOSHAN_FROZEN_CLEARANCE_LIST;PSOSCAI_20230401;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOScpfdiscount;PSOScit1025;PSOSElderlyProgram,3452280076713,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012140,咚兵衛腐皮烏冬 Bowl Udon Kitsune,AA11351010001,PSOS20210811_0824_RGS;PSOS_Main_Noodles_Grocery;PSOS20_11_21_Excludedlist;PSOSMTK_Grocery;PSOSSelinaMKT;PSOSmegaelderly;PSOSSHS_999;PSOSQWPgrocery;PSOSCPF_Clearance_20221221;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOScpfdiscount;PSOSmeganoodies;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSnoddlesbuy2get8off;PSOScit1025;PSOSCAR_inventory_record;PSOSmeganoodlie;PSOS04012024noodlie;PSOSmegaclearance02072024,4902105231708;4902105281475,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012186,辣香雞撈麵 Hot Chicken Stir Ramen,AA11352005001,PSOSGrocery;PSOS23_25_SWH;PSOS20210811_0824_RGS;PSOS_Main_Noodles_Grocery;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSmeganoodies;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSnoddlesbuy2get8off;PSOSmeganoodlie;PSOS04012024noodlie;PSOSmegaclearance02072024;PSOSyiuclearance50off;PSOSElderlyProgram,8801073140578,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012227,合味道大杯咖喱海鮮味 BIG Cup Noodles - Seafood Curry Flavour,AA11353005001,PSOSGrocery;PSOS_Main_Noodles_Grocery;PSOSbmsmCupNoodles;PSOSonshelf67;PSOSPSOS_SKU_Ex_Strawberry;PSOSNissin2;PSOSbigcuplll;PSOSSKUSKU1;PSOSbelow10;PSOSnissin-567;PSOScpfdiscount;PSOSrm-nissin-cup-noodles-L;PSOS20230608001;PSOSBIGCup567;PSOSPSOS2023062302;PSOSrm-bigCupNoodles;PSOSmeganoodies;PSOS2023080205;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOS20230831002;PSOS2023091407;PSOS2023092705;PSOS2023101212;PSOSnoddlesbuy2get8off;PSOS2023101814;PSOS2023102010;PSOScit1025;PSOS2023102716;PSOS2023112202;PSOS2023112910;PSOSGN2023121404;PSOS2023121907;PSOSmeganoodlie;PSOS2024010402;PSOS04012024noodlie;PSOS2024022003;PSOS2024022707;PSOSML_BigCup;PSOSmegaclearance02072024,4897878630073,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012228,合味道大杯XO醬海鮮味 BIG Cup Noodles - XO Sauce Seafood Flavour,AA11353005001,PSOSGrocery;PSOS_Main_Noodles_Grocery;PSOSbmsmCupNoodles;PSOSonshelf67;PSOSPSOS_SKU_Ex_Strawberry;PSOSNissin2;PSOSbigcuplll;PSOSSKUSKU1;PSOSbelow10;PSOSnissin-567;PSOSrm-nissin-cup-noodles-L;PSOS20230608001;PSOSBIGCup567;PSOSrm-bigCupNoodles;PSOSmeganoodies;PSOSPSOS2023062302;PSOS2023080205;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOS20230831002;PSOS2023091407;PSOS2023092705;PSOS2023101212;PSOSnoddlesbuy2get8off;PSOS2023101814;PSOS2023102010;PSOScit1025;PSOS2023102716;PSOS2023112202;PSOS2023112910;PSOSGN2023121404;PSOS2023121907;PSOSmeganoodlie;PSOS2024010402;PSOS04012024noodlie;PSOS2024022003;PSOS2024022707;PSOSML_BigCup;PSOSmegaclearance02072024;PSOSyiuclearance50off,4897878630080,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012249,讚歧急凍烏冬 Sanuki Frozen Udon,AA11351015001,PSOSFrozen_Other;PSOSFrozen_non140;PSOSAll_Frozen;PSOSFrozen_goods_12to14;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSRM2023090701;PSOS_SauTao;PSOSthankful2023;PSOSnoddlesbuy2get8off;PSOSmeganoodlie;PSOS04012024noodlie;PSOSseptue;PSOSElderlyProgram,087303864324;87303864324,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012396,急凍讚岐烏冬 Frozen Sanuki Udon,AA11117200001,PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_discount;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Noodles_Grocery;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSSKUSKU1;PSOSbelow10;PSOSmeganoodies;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSnoddlesbuy2get8off;PSOSthankful2023;PSOSmeganoodlie;PSOS04012024noodlie,8801284266371,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012432,酸辣拌麵 Dry Noodle - Spicy & Sour,AA11356020001,PSOSGrocery;PSOS_Main_Noodles_Grocery;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSSKUSKU1;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSmegaclearance02072024_2;PSOSElderlyProgram,4717011150117;4717011150612,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012433,福椒拌麵 Dry Noodle - Pepper & Sesame,AA11356020001,PSOS_Main_Noodles_Grocery;PSOSPSOS_SKU_Ex_Strawberry;PSOSSKUSKU1;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSmegaclearance02072024_2;PSOSElderlyProgram,4717011150186;4717011150629,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012456,薯仔麵(四包裝) Potato Noodle (4 Packs),AA11352005001,PSOSGrocery;PSOS23_25_SWH;PSOS20210811_0824_RGS;PSOS_Main_Noodles_Grocery;PSOSMTK_Grocery;PSOSmegaelderly;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOScpfdiscount;PSOSmeganoodies;PSOSInstantNoodle;PSOSEnjoya5discountwhenpurchasingNoodlesworth50;PSOSnoddlesbuy2get8off;PSOScit1025;PSOSmeganoodlie;PSOS04012024noodlie;PSOSmegaclearance02072024;PSOSElderlyProgram,8801043029643,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012511,西班牙咸豬手 (急凍) Spain Coren Salted Pork Knuckle (Frozen),AA11112520001,PSOSFrozen_ABC;PSOSAll_Frozen;PSOSFrozen_ABC_Fruit;PSOSDiecut_Pork;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSTWH_Frozen_Clearance;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSSLE_Allfrozenproducts;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSSHS_999;PSOSKYR_999;PSOSPSOS_SKU_Ex_Strawberry;PSOSHAN_SAV_FROZEN_CLEARANCE_LIST;PSOSSAV_FROZEN_CLEARANCE_LIST;PSOSHAN_FROZEN_CLEARANCE_LIST;PSOSKTPKTPKTPKTP;PSOSCAI_20230401;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSCITclearance;PSOSthankful2023;PSOScit1025;PSOSCAR_inventory_record;PSOS20240514003;PSOSPSOSseptue02;PSOSElderlyProgram,4895134100490,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012535,"法國雞肉腸 (芝士味) (急凍) France Chicken Frank, Cheese (Halal) (Frozen)",AA11112550001,PSOSFrozen_Other;PSOSFrozen_non140;PSOSAll_Frozen;PSOSFrozen_goods_12to14;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSseptue,3280316014244,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012578,有機雞柳 (去皮無骨) (急凍) Chicken Tenderloins (4pcs per bag) (Frozen),AA11112530001,PSOSFrozen_ABC;PSOSAll_Frozen;PSOSFrozen_ABC_Fruit;PSOSDiecut_Chicken;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS20210811_0824_RGS;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSElderlyProgram,1799722619360;2000000122021,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012579,"有機雞胸 (去皮無骨) (急凍) Boneless, Skinless Chicken Breasts with Rib Meat (10pcs per bag)-Frozen",AA11112530001,PSOSFrozen_ABC;PSOSAll_Frozen;PSOSFrozen_ABC_Fruit;PSOSDiecut_Chicken;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_SKU_2022;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSElderlyProgram,1799722618295;2000000122175,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012580,有機雞中翼 (急凍) Chicken Wing Midjoints (Frozen),AA11112530001,PSOSFrozen_ABC;PSOSAll_Frozen;PSOSFrozen_ABC_Fruit;PSOSDiecut_Chicken;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOScit1025;PSOSElderlyProgram,1799722303856;2000000122007,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012581,有機雞下脾 (帶皮帶骨) (急凍) Chicken Drumsticks (Frozen),AA11112530001,PSOSFrozen_ABC;PSOSAll_Frozen;PSOSFrozen_ABC_Fruit;PSOSDiecut_Chicken;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_SKU_2022;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSElderlyProgram,1799722618080;2000000122014,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012595,急凍挪威切片刁草三文魚  Frozen Norwegian Salmon Marinated Sliced,AA11112010001,PSOSFrozen_Other;PSOSFrozen_non140;PSOSAll_Frozen;PSOSDiecut_Seafood;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOSFrozen_10_OFF;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSPSOS_SKU_Ex_Strawberry;PSOSSKUSKU1;PSOSElderlyProgram,4897014311583,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012612,蒜汁牛油白蜆(MSC 可持續海產品)(急凍) Whole Round Garlic Butter White Clam (Frozen),AA11112030001,PSOSFrozen_Other;PSOSFrozen_non140;PSOSAll_Frozen;PSOSFrozen_ABC_Fruit;PSOSDiecut_Seafood;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSChil_egg_icecream_Fruits;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOSFrozen_discount;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOSFrozen_10_OFF;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSTWH_Frozen_Clearance;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSthankful2023;PSOSROCG09;PSOScit1025;PSOSElderlyProgram,4897014310524,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012652,法國天然無激素美康走地雞中翼 (急凍) Frozen Chicken Mid Wings,AA11112530001,PSOSAll_Frozen;PSOSFrozen_ABC_Fruit;PSOSDiecut_Chicken;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOSCAI_20230401;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOScpfdiscount;PSOScit1025;PSOSElderlyProgram,3571320796302,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012653,法國天然無激素美康走地雞下髀 (急凍) Frozen Chicken Drumsticks,AA11112530001,PSOSAll_Frozen;PSOSFrozen_ABC_Fruit;PSOSDiecut_Chicken;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_ABC;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSFrozen_SKU_2022;PSOSEgg_promotion29_4_5_5;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOSCAI_20230401;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOScpfdiscount;PSOScit1025;PSOSElderlyProgram,3571320821349,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012656,香酥魚手指 (急凍) Crispy Fish Fingers (Frozen),AA11112010001,PSOSFrozen_Other;PSOSFrozen_non140;PSOSAll_Frozen;PSOSDiecut_Seafood;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOS20210727_APS_frozen_85;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSthankful_week4_88list;PSOSTWH_Frozen_Clearance;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSSLE_Allfrozenproducts;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSSHS_999;PSOSYLS_Frozen_Results;PSOSPSOS_SKU_Ex_Strawberry;PSOSSAV_FROZEN_CLEARANCE_LIST;PSOSHAN_FROZEN_CLEARANCE_LIST;PSOSKTPKTPKTPKTP;PSOSFHSFHSFHSFHS;PSOSCAI_Clearance_20221221;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOSCITclearance;PSOScpfdiscount;PSOSthankful2023;PSOSROCG09;PSOScit1025;PSOS20240514003;PSOSPSOSseptue02;PSOSElderlyProgram,9555018503278,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H0888001_S_10012689,"加拿大頂級(熟成)去骨牛小排 (急凍) Short Rib Boneless, Top AAA (Frozen)",AA11112510001,PSOSFrozen_ABC;PSOSAll_Frozen;PSOSFrozen_ABC_Fruit;PSOSDiecut_Beef;PSOSspecialclearance;PSOSFrozen1;PSOSallexceptegg;PSOSFrozen_Chil_egg_icecream;PSOSFrozen_Chil_egg_icecream_Fruits;PSOSFrozen_discount;PSOSFrozen_Chil_Fruits;PSOSFrozen_Chil_icecream;PSOS150_9_Off;PSOSFrozen_10_OFF;PSOS20210727_APS_frozen_85;PSOSFrozen_2021_9;PSOSFrozen_Discount2021;PSOS21MidAutumnFestival_Frozen;PSOS29_23_10_Frozen200_9;PSOSFrozen_goods_12to14;PSOS_Main_Frozen;PSOSTWH_Frozen_Clearance;PSOSFrozen_SKU_2022;PSOSMTK_Frozen;PSOSEgg_promotion29_4_5_5;PSOSSLE_Allfrozenproducts;PSOSFrozen_Tuesday_2022;PSOSMEGA_Frozen_Tuesday_2022;PSOSseptue;PSOSPSOS_SKU_Ex_Strawberry;PSOSHAN_SAV_FROZEN_CLEARANCE_LIST;PSOSHAN_FROZEN_CLEARANCE_LIST;PSOScai-eng-10off;PSOSQWP-eng-10off;PSOSallskuid;PSOSSKUSKU1;PSOScpfdiscount;PSOScit1025;PSOSElderlyProgram,4895134101640,0,0,0
